#{"t_start": 1660176002.0609698, "env_id": null}
r,l,t
28.745177,61,13200.396525
23.686328,59,13204.414724
31.914938,58,13208.432574
27.017757,56,13212.359355
31.632308,57,13216.248313
23.537603,51,13220.22584
13.802685,48,13223.636396
28.77828,57,13227.662668
18.209922,53,13231.635947
28.072888,55,13235.655555
25.814937,51,13239.35006
27.139028,52,13243.251226
28.171455,59,13247.288407
16.430137,48,13250.855742
18.208238,48,13254.294846
29.400385,58,13258.530811
25.875716,60,13262.778622
14.06867,24,13264.969809
18.219196,47,13268.358147
21.200296,55,13272.313182
23.994499,54,13276.182522
17.859053,55,13280.224848
27.851052,60,13284.243724
17.444401,52,13287.842093
26.139274,50,13291.633726
24.037834,57,13295.48349
24.648032,49,13298.844455
11.422694,45,13302.205132
19.782165,48,13305.707174
29.704099,60,13309.753162
20.823097,49,13313.39781
43.626876,96,13326.620297
19.274148,51,13330.461511
25.17759,58,13334.800574
26.041909,57,13338.974149
15.718681,49,13342.6031
18.702592,47,13345.988356
26.374955,53,13349.587604
18.81537,52,13353.408002
20.625444,54,13357.533342
26.059874,53,13361.276359
23.632752,50,13364.703973
25.220375,56,13368.598846
3.72036,51,13372.096286
27.429794,63,13376.153534
25.755073,69,13380.772222
27.030342,61,13384.970451
31.310238,57,13388.74014
41.53193,82,13395.935567
29.565016,59,13402.409895
18.103636,48,13407.866281
18.938811,46,13412.934909
22.975601,53,13418.797813
22.359433,61,13422.848887
22.233182,50,13426.279288
20.914719,49,13429.919731
30.445919,54,13433.750447
35.069002,61,13437.947871
21.313989,50,13441.895697
25.033493,53,13445.542611
1.221924,57,13449.442063
33.813149,60,13453.574218
30.193598,60,13457.760149
22.141901,53,13461.639083
26.195788,61,13466.448333
31.74224,56,13470.227626
58.553963,102,13482.610489
35.056937,62,13486.937308
26.506849,56,13490.675423
26.654007,62,13494.797173
10.573613,56,13498.758738
17.909734,62,13503.011246
29.017048,64,13507.636943
32.38068,58,13511.918402
34.035706,60,13516.206892
25.291851,56,13520.086247
7.504602,54,13524.018501
33.373171,59,13528.108778
30.387383,56,13531.915708
32.946391,59,13536.122288
19.805276,57,13540.22993
24.264464,53,13544.085559
45.891251,72,13548.965787
24.572328,52,13552.681367
7.285501,54,13556.60903
20.451799,53,13560.452569
19.183424,63,13564.734145
35.866591,73,13569.757234
30.186056,59,13573.784425
24.484562,54,13577.625599
35.781263,71,13582.515211
27.477148,55,13586.267979
15.628286,59,13590.242432
20.204367,51,13593.861114
35.531119,63,13598.07135
34.835146,62,13602.347262
32.521937,60,13606.483544
28.108619,62,13610.622826
24.190443,54,13614.597527
53.930119,103,13627.014625
16.507351,52,13630.769128
22.809972,51,13634.489354
18.46437,51,13638.194096
16.514418,50,13641.859736
15.821666,59,13645.98969
24.259322,57,13649.91394
23.243388,61,13654.123484
41.322637,66,13658.608292
30.463301,58,13662.622298
22.701066,58,13666.753819
25.955154,67,13671.313992
24.483235,51,13674.689682
30.493028,57,13678.643641
28.04948,55,13682.409853
15.358546,49,13685.950427
25.388272,54,13689.771315
23.960863,52,13693.407572
23.748954,52,13697.16596
4.883371,56,13701.49296
30.177252,58,13705.618037
22.241853,49,13709.027416
25.054428,52,13712.54111
32.612529,58,13716.589923
19.918749,53,13720.627933
27.223375,61,13724.671483
32.315495,57,13728.674569
35.827054,58,13732.723547
25.050437,57,13736.76857
28.602047,64,13741.146976
30.221116,56,13744.965341
17.2329,54,13749.250869
28.589124,60,13753.272959
24.980622,57,13757.136845
22.834678,61,13761.544371
58.258693,97,13776.159
37.109686,55,13782.318602
26.276768,51,13787.965001
19.288585,47,13794.063038
13.714611,47,13797.457192
30.720576,66,13802.004926
35.285755,73,13806.966533
19.981787,49,13810.528295
21.32333,55,13814.615535
26.722616,55,13818.617688
34.139027,58,13822.714916
25.772862,56,13826.620538
15.492596,43,13829.475153
11.396962,43,13832.644644
24.268982,52,13836.363715
29.165627,56,13840.205283
20.969812,54,13843.846406
33.498368,61,13848.07273
10.298544,51,13852.038199
20.975773,56,13856.286487
17.370151,49,13859.855455
30.366765,60,13864.258571
35.286939,59,13868.345289
26.057892,63,13872.701553
25.408948,54,13876.510568
33.794829,61,13880.707966
32.903947,59,13884.727502
18.654897,54,13888.815435
19.205136,54,13892.978662
20.315929,49,13896.478659
17.487453,52,13900.171788
22.123006,49,13903.538549
21.809507,52,13907.261047
43.100937,68,13911.780096
21.476304,50,13915.371515
33.853175,61,13919.602352
44.634783,78,13929.825828
41.724756,68,13934.354553
22.84449,50,13937.735868
30.690627,58,13941.689931
32.008654,63,13946.120854
20.874999,48,13949.342841
19.357121,51,13953.016582
31.631893,59,13957.207727
25.044708,59,13961.629074
18.951173,47,13965.053049
23.493467,51,13968.539886
27.348069,54,13972.246284
26.623862,54,13976.188833
12.617023,40,13979.03431
30.381971,58,13983.095146
21.628705,49,13986.497561
32.767267,60,13990.847522
27.251475,56,13995.171579
21.061147,51,13998.762047
21.122353,49,14002.118294
21.651516,49,14005.503175
21.708111,50,14008.902914
35.623307,61,14013.208232
32.294401,59,14017.379363
30.48988,56,14021.240733
21.530286,50,14024.938656
22.248393,49,14028.273836
21.101,48,14031.48428
22.288944,50,14035.056028
24.676169,52,14038.562013
36.375259,61,14042.801759
41.873405,65,14047.233243
24.327742,53,14050.819341
27.889489,54,14054.744156
27.896449,55,14058.521976
28.018771,59,14062.757912
39.281621,96,14075.038226
19.567397,54,14078.72458
28.053818,54,14082.715248
32.290995,56,14086.825061
36.982079,64,14091.203337
31.510173,57,14095.385624
19.173628,47,14098.564419
18.988745,48,14102.201743
19.661148,54,14106.15534
28.545717,56,14110.201035
29.23635,62,14114.59958
31.822377,59,14118.637964
26.938009,54,14122.394296
37.962654,64,14126.861686
12.167345,43,14130.039778
17.858651,47,14133.503237
13.766121,41,14136.364007
19.472065,51,14139.948737
22.658004,51,14145.206482
14.527061,43,14149.946255
28.411874,58,14156.699166
29.471975,57,14163.504245
26.346715,54,14170.362303
26.540419,53,14174.13472
27.272476,54,14177.883047
16.363287,50,14181.373662
20.263135,47,14184.690035
21.129701,48,14188.047135
21.516659,49,14191.467793
23.603948,51,14195.163477
24.721329,52,14198.719333
16.70023,45,14202.032859
31.224328,58,14206.35039
23.027109,53,14210.043135
20.586736,49,14213.622431
4.571284,12,14214.985895
30.473173,55,14218.896175
30.197067,56,14222.779181
61.288455,100,14235.588485
29.675536,52,14239.190824
31.730465,53,14242.899754
14.063062,41,14245.726869
22.146464,52,14249.218581
32.13446,59,14253.246371
18.428539,48,14256.463015
32.827976,57,14260.321097
30.582619,54,14264.019189
27.922365,56,14268.098893
17.845937,46,14271.236765
22.256124,51,14275.099996
26.302436,55,14279.142177
28.168445,63,14283.494093
18.119104,49,14287.095572
17.671757,46,14290.451017
30.22307,58,14294.64485
29.52767,56,14298.487735
28.596107,55,14302.413216
26.133163,53,14306.347405
31.385866,55,14310.113543
29.912875,55,14313.93495
29.959751,56,14318.001952
23.205176,52,14321.776051
4.895898,35,14324.175846
31.340009,60,14328.308302
26.053756,54,14332.232135
43.779518,67,14336.79435
24.546226,53,14340.670362
19.010243,47,14343.911001
20.953064,49,14347.483252
23.112047,52,14351.223433
32.747623,58,14355.191386
14.507209,43,14358.379307
22.831887,51,14362.138576
29.999489,56,14365.984541
20.790041,48,14369.263041
37.896537,92,14380.986262
21.231651,49,14384.588868
24.589414,52,14388.380809
26.9813,51,14391.903579
22.158087,51,14395.513529
24.000516,50,14399.266681
33.214875,59,14403.352783
27.629686,53,14407.241936
20.831117,58,14411.277327
23.093887,51,14415.059983
22.216782,49,14418.454228
27.027112,53,14422.171279
18.208084,46,14425.254228
25.816512,50,14428.790452
28.597798,58,14432.808847
17.814216,55,14436.820826
17.575545,46,14440.210455
21.35783,48,14443.525328
22.003838,51,14446.987207
22.198319,49,14450.475571
18.654761,47,14453.703549
29.418386,56,14457.818324
18.187276,46,14461.162955
25.721608,54,14464.945988
21.886051,49,14468.320935
21.388341,49,14471.91746
21.011601,48,14475.168105
22.060677,49,14478.434815
23.000649,51,14482.203983
13.193075,43,14485.562309
16.842317,45,14488.771562
21.364284,53,14492.586433
37.764091,55,14496.373171
22.351024,35,14499.349465
21.759388,48,14502.662218
18.856535,47,14506.09328
13.638893,43,14509.191983
30.12658,57,14513.115199
35.470452,59,14517.169694
47.90892,95,14532.105436
21.360432,49,14537.694601
19.138499,47,14543.302454
13.858583,42,14548.120662
25.656029,53,14553.313267
23.701757,50,14556.791217
28.14079,54,14560.540363
23.220306,50,14564.018917
28.295643,54,14567.661548
18.189316,47,14570.971031
23.106372,51,14574.527179
25.4107,53,14578.05723
9.379346,58,14581.969609
22.325788,49,14585.275723
29.56326,57,14589.196922
7.910322,46,14592.623121
26.006489,53,14596.692257
32.215492,55,14600.555363
31.297438,59,14604.741535
22.309338,49,14608.146338
22.683047,51,14611.843326
12.666159,41,14614.905851
11.975576,40,14617.845094
39.233861,59,14621.911644
20.404628,49,14625.472337
16.048679,43,14628.357954
34.185258,53,14632.060345
31.960512,56,14635.913248
17.950478,46,14639.251301
31.628884,55,14643.051463
23.692569,52,14646.878625
18.8166,46,14649.975906
21.573763,50,14653.577225
25.877975,54,14657.363221
25.519563,53,14661.059433
21.862758,50,14664.697092
21.474895,50,14668.367462
13.479559,42,14671.252712
11.440275,41,14674.475944
16.467078,44,14677.489819
27.957933,53,14684.814163
16.19023,44,14687.848028
28.108658,47,14691.062903
16.239829,43,14694.081674
16.56468,44,14697.165029
15.607355,43,14700.237395
21.593258,49,14703.936677
18.652635,46,14707.108426
16.701661,44,14710.167234
15.946823,43,14713.080312
13.448297,40,14715.878274
15.025648,43,14719.161011
33.96266,60,14723.18528
18.23808,46,14726.56007
23.217933,50,14730.098016
31.123085,57,14734.052786
23.379496,50,14737.521456
26.735507,54,14741.464705
14.905822,45,14744.80047
23.420447,52,14748.609961
17.808026,45,14751.670651
12.822079,41,14754.735954
28.937354,54,14758.575967
13.709273,41,14761.386868
13.741551,41,14764.259245
23.432319,48,14767.619224
17.660804,45,14770.759739
17.896897,45,14773.940657
16.414673,45,14777.228711
15.254768,43,14780.249457
18.429382,45,14783.276242
15.563605,44,14786.481084
10.625104,39,14789.340274
20.372248,48,14792.829329
23.268041,51,14796.234351
23.482406,50,14799.644148
28.948001,53,14803.546573
16.988397,45,14806.721077
19.003519,47,14809.946553
26.557032,50,14813.455292
13.119834,42,14816.493425
16.762134,29,14818.955831
16.304464,44,14822.03108
14.220106,50,14831.323691
30.749741,51,14834.875066
4.632396,12,14836.241271
17.202098,46,14839.656208
32.364602,57,14843.601778
16.549945,45,14846.964388
24.996626,49,14850.298546
26.727739,48,14853.670628
26.169747,49,14857.014584
20.718861,51,14861.089366
28.067678,56,14865.024938
26.213282,52,14868.539672
26.316632,49,14871.922838
15.968952,44,14875.024851
25.733273,51,14878.51792
21.316672,49,14882.082299
7.751123,42,14885.131823
21.601758,52,14888.858191
14.727328,43,14891.775015
13.598747,42,14894.728275
20.482987,47,14898.015168
16.101051,32,14902.232242
17.609518,45,14907.099543
15.415597,42,14912.293669
24.794506,52,14918.177517
20.850164,32,14922.419877
12.945603,40,14927.37596
17.296958,44,14930.40467
26.384463,50,14933.827917
20.227531,48,14937.203568
28.507685,52,14940.885371
23.33435,52,14944.762052
19.592648,48,14948.415374
3.830789,32,14950.700448
22.714258,55,14954.649343
20.420599,49,14958.358152
29.340731,52,14962.026134
18.981649,46,14965.147179
26.520009,50,14968.625073
20.12925,50,14972.552636
20.227905,48,14976.097089
16.758858,45,14979.487395
26.789402,54,14983.351969
19.86337,57,14992.773798
14.661593,43,14995.942911
22.223077,49,14999.317333
16.967155,44,15002.441652
19.737192,48,15005.988406
18.46585,46,15009.128265
21.50861,49,15012.573146
17.358017,44,15015.778614
23.154274,51,15019.810962
20.385761,50,15023.610704
17.83558,45,15026.709743
23.040905,51,15030.263425
29.287724,54,15034.110139
23.197606,33,15037.146919
22.07207,55,15040.911101
19.951754,47,15044.143562
38.956346,66,15048.722465
19.635025,48,15052.311674
16.122641,50,15055.922669
18.978523,47,15059.401492
22.740968,35,15062.386764
26.462591,50,15065.871144
31.516669,57,15069.919315
22.643161,49,15073.2376
21.416914,48,15076.596011
18.425221,45,15079.7493
23.745547,50,15083.255595
27.818465,53,15086.926902
26.511198,54,15090.767768
18.441232,46,15093.976995
27.943465,55,15097.855833
30.729221,55,15101.695396
29.776056,56,15105.611259
22.564811,51,15109.26451
11.953593,45,15112.421355
21.223852,49,15115.871713
25.672339,53,15119.656335
14.661775,42,15122.550007
22.359989,50,15126.41346
15.841083,45,15129.832213
55.433476,101,15142.643376
30.770882,58,15146.729685
39.747809,66,15151.296205
22.338187,50,15154.793462
22.03532,49,15158.206259
19.866047,47,15161.45621
28.22627,55,15165.358342
28.313483,55,15169.301837
23.258459,51,15172.888411
18.329653,47,15176.413705
29.116949,57,15180.464028
24.483441,53,15184.307215
17.606059,46,15187.675632
32.895005,57,15191.692521
26.674671,58,15196.039459
24.638277,51,15199.5891
30.47943,55,15203.439913
18.372685,46,15206.684623
26.309794,52,15210.353631
30.86159,56,15214.66961
26.001413,53,15218.366621
20.617879,49,15221.980782
16.69867,45,15225.34206
16.07779,45,15228.748493
27.873437,52,15232.489836
32.148,57,15236.661344
18.475887,46,15239.827915
21.163994,48,15243.21298
25.819625,56,15247.109158
23.910681,52,15250.734823
28.33423,55,15254.574564
16.340349,45,15257.887693
25.905552,55,15261.856961
19.67925,48,15265.414513
26.868176,56,15269.597534
18.106783,45,15272.745715
23.646988,53,15276.622185
17.552292,46,15280.066738
40.286653,74,15293.279268
18.903677,46,15298.533465
19.317904,47,15303.874248
20.896411,49,15309.734375
21.774436,49,15314.739527
23.984688,51,15318.596284
20.435598,49,15322.280622
17.478544,45,15325.440818
23.440605,52,15329.263701
32.892764,60,15333.554186
12.943373,41,15336.639116
35.413476,63,15341.300421
25.087817,53,15345.037184
30.446796,58,15349.206456
20.746412,48,15352.638979
20.72932,48,15356.029528
14.785301,43,15359.249597
20.458199,48,15362.609022
28.478978,54,15366.422034
16.732868,46,15369.788243
29.339423,56,15373.612425
27.944663,53,15377.375832
8.739596,41,15380.465538
17.102143,43,15383.507066
23.220541,50,15386.988755
16.143186,43,15389.87598
25.143243,52,15393.495635
23.06485,52,15397.330539
28.59106,57,15401.530809
29.810571,56,15405.492329
31.596973,58,15409.553333
32.219278,56,15413.7076
21.487124,48,15417.009969
22.459431,50,15420.531554
20.036287,49,15424.171933
18.057935,46,15427.27627
19.044831,48,15430.847629
28.10883,56,15434.720848
24.358341,54,15438.453467
53.826749,89,15449.06511
31.102598,57,15453.126225
21.680601,52,15456.799652
26.067719,50,15460.588274
18.955577,46,15463.810956
19.880377,48,15467.396038
29.559992,46,15470.681239
26.181733,53,15474.418895
18.662297,45,15477.561395
18.838527,48,15481.128925
23.897069,52,15485.015739
22.75398,51,15488.878065
16.178849,44,15491.969236
22.004756,50,15495.65404
21.575065,49,15499.321949
29.574153,56,15503.246609
19.101772,46,15506.435014
22.151447,52,15510.113034
33.983331,56,15514.077267
32.793427,56,15517.9845
25.337213,52,15521.522921
19.485708,47,15524.744169
26.002286,53,15528.433234
32.21126,59,15532.747636
31.878625,58,15536.865921
20.215369,50,15540.626243
30.547301,56,15544.477136
18.472981,46,15547.657141
24.538192,52,15551.520489
24.404509,51,15555.359109
19.087767,50,15559.148694
17.15004,45,15562.524136
24.022713,51,15566.131719
16.717113,44,15569.173525
14.125042,43,15572.120653
20.132663,47,15575.421234
8.774463,36,15577.909574
15.259238,42,15580.84028
28.489314,52,15584.565278
20.020881,51,15588.385335
19.800354,53,15596.274179
24.50973,52,15599.908512
26.081709,54,15604.037571
27.97877,56,15607.929086
18.088119,46,15611.228551
20.956872,50,15614.967363
24.527317,52,15618.583483
33.049749,61,15622.82016
20.508225,49,15626.432373
25.392756,54,15630.408207
16.094976,44,15633.480405
15.027781,42,15636.411323
27.513785,55,15640.516886
16.61132,45,15643.790613
27.756737,56,15647.777886
18.25844,46,15651.227514
13.774749,42,15654.337038
19.475674,49,15657.930097
25.450906,53,15661.860825
26.381298,52,15666.891505
26.21727,53,15672.645253
26.980646,53,15678.635782
30.880649,44,15684.729818
26.166193,53,15691.765424
12.851497,41,15694.72263
20.225314,49,15698.366921
12.334611,40,15701.119482
25.530681,55,15704.936042
21.207632,49,15708.358078
23.629653,52,15712.181388
13.756594,41,15715.052765
29.959222,57,15719.273723
14.75886,42,15722.143827
27.507596,53,15725.841072
27.837023,51,15729.443318
25.018169,50,15732.946252
15.804375,42,15735.895545
29.47249,53,15739.686372
31.359384,49,15743.194432
21.803223,50,15746.887477
24.134117,64,15757.165148
27.614796,51,15760.712043
21.984055,50,15764.409024
18.316408,45,15767.808311
30.813418,57,15771.850793
29.675424,53,15775.73831
23.521495,52,15779.738843
28.587924,55,15783.659111
18.704355,46,15786.847059
25.715766,52,15790.803122
20.186772,48,15794.155808
16.193617,46,15797.309125
22.22577,50,15800.836348
20.301043,49,15804.55008
19.213283,46,15807.778862
26.413775,54,15811.518225
31.740474,54,15815.304638
24.617339,51,15818.956227
15.97088,54,15822.832723
9.194781,41,15825.920002
28.452584,56,15829.968594
25.848981,54,15833.735487
29.851853,57,15837.646644
32.354961,64,15842.220988
19.712909,48,15845.495319
28.07898,53,15849.247133
33.435012,58,15853.319913
30.123813,48,15856.774534
27.73897,54,15860.598313
21.390061,48,15864.120633
10.119303,37,15866.737242
14.759975,45,15870.139558
28.85397,55,15874.012255
27.655889,52,15877.736303
27.699387,54,15881.50773
11.414065,39,15884.303048
19.021642,46,15887.482009
17.110462,44,15890.595337
19.796475,48,15894.192285
42.372334,87,15905.963215
27.854617,54,15910.061172
23.86316,52,15913.978325
24.041826,52,15917.599309
17.452744,46,15920.826617
21.56386,51,15924.453239
22.392822,50,15927.873736
16.237208,45,15931.137183
14.348323,43,15934.361683
23.981547,52,15938.205691
17.265036,46,15941.633415
22.812853,51,15945.440872
28.821721,53,15949.107973
25.678127,53,15952.857393
26.719956,52,15956.569389
12.67388,43,15959.616321
30.390887,53,15963.533584
26.683572,50,15967.341542
24.752719,51,15970.976396
28.575814,54,15974.822367
18.566553,46,15978.057416
22.433395,50,15981.788357
21.810754,49,15985.315169
17.072998,44,15988.377343
18.479988,46,15991.584265
18.788865,50,15995.573304
27.127042,53,15999.550955
23.56882,47,16002.806613
25.881413,51,16006.396625
19.821348,46,16009.62372
27.920285,53,16013.543344
19.42078,49,16017.1642
13.143945,41,16020.054558
30.762349,54,16023.86203
25.521893,54,16027.851867
28.752164,55,16031.825146
27.212299,54,16035.796968
18.224404,45,16038.920499
15.589829,44,16042.248084
12.72484,41,16045.14711
39.968809,77,16058.178045
16.709974,46,16063.406271
16.012952,43,16068.346516
22.581969,49,16073.936503
20.768357,54,16079.752642
17.651474,46,16083.26861
28.15976,57,16087.851436
27.182723,54,16091.59913
30.246975,54,16095.526363
18.93041,53,16099.255756
20.06874,57,16103.243591
21.375903,49,16106.927422
28.729678,53,16110.717405
29.636858,58,16114.975955
23.616695,50,16118.438128
30.223884,54,16122.168853
31.738215,56,16126.131781
18.5387,46,16129.595876
19.890748,47,16132.852647
25.609074,53,16136.63743
27.091567,54,16140.406475
24.659206,52,16144.422034
25.050318,52,16148.055093
16.059195,45,16151.480464
24.420863,51,16155.12064
24.150719,57,16159.146412
14.685113,52,16163.028808
16.580902,44,16166.08274
19.966918,47,16169.422639
27.5927,53,16173.088823
27.560825,52,16176.70047
19.26898,47,16180.205699
24.414887,52,16183.862415
24.308104,52,16187.73539
26.316916,50,16191.300807
25.189596,52,16195.142745
15.90307,43,16198.182441
23.002797,50,16201.729707
24.495261,51,16205.319918
37.775484,54,16214.276895
32.811242,55,16218.15692
15.872662,43,16221.277054
27.426073,52,16224.933414
26.428325,51,16228.520678
24.544271,53,16232.323436
29.894921,54,16236.107501
18.04698,58,16240.556518
31.283156,58,16244.911368
28.196223,55,16248.821316
26.578205,51,16252.423321
31.932722,52,16256.18717
23.807939,51,16259.861725
13.76034,41,16262.688565
31.239973,56,16266.721001
27.432004,51,16270.296716
10.161928,39,16273.064538
14.489709,44,16276.270996
24.98839,51,16279.925188
18.059972,46,16283.401529
29.485286,51,16287.034723
20.426716,49,16290.680147
20.124496,48,16294.296107
17.177402,48,16297.853987
14.980793,44,16301.169703
18.476064,47,16304.481636
17.711607,45,16307.630646
20.695534,48,16310.960612
31.42495,57,16314.966205
21.839493,50,16318.718158
23.273963,48,16322.095724
30.015314,57,16326.034183
11.905989,41,16328.764546
20.95575,48,16332.160343
29.556951,57,16336.095119
23.585979,51,16339.689611
20.244218,48,16343.336023
25.307736,53,16347.024992
15.279017,44,16350.294116
23.811114,52,16354.143303
34.158463,63,16363.412781
4.539126,12,16364.810952
31.194839,56,16368.757404
31.014674,55,16372.866608
28.013721,51,16376.426139
19.608817,49,16380.152794
25.020796,52,16384.040567
31.102148,58,16388.075233
20.148617,49,16391.973439
19.96375,47,16395.313865
24.027291,52,16399.178397
31.44777,57,16403.389238
21.709708,50,16407.387307
20.281048,49,16411.011627
29.072039,54,16414.824397
16.237703,44,16417.882061
14.389051,45,16421.549097
26.379687,54,16425.386408
23.313948,52,16428.93562
15.586321,44,16432.033702
26.643998,54,16437.921057
15.707504,45,16443.150041
20.332296,48,16448.646492
15.637501,48,16454.212938
27.364254,48,16460.141203
17.454157,45,16463.30173
27.290035,55,16467.151466
31.186321,60,16471.335101
24.573538,51,16475.220284
27.282457,55,16479.394944
20.352283,48,16482.748365
26.802767,53,16486.487442
29.426432,55,16490.332694
17.009188,45,16493.760876
22.555467,51,16497.655291
19.100875,47,16501.232898
24.092551,52,16505.172245
21.839325,50,16509.009271
17.743857,45,16512.32052
24.011641,51,16516.077777
37.360567,73,16526.42448
25.007521,54,16530.434329
25.99562,54,16534.451401
5.838463,33,16536.716049
20.942874,46,16540.249562
32.83386,57,16544.407235
31.617712,59,16548.505654
20.75268,49,16551.930025
29.722039,60,16556.186523
26.032832,53,16559.999671
32.952393,59,16564.245264
13.256078,42,16567.371638
12.233832,41,16570.473885
18.292586,46,16574.033047
16.446622,44,16577.169139
25.91508,49,16580.950993
24.007581,53,16584.884392
14.678854,42,16587.845907
20.504266,56,16591.812347
30.209534,57,16595.801274
19.573123,49,16599.420111
15.985483,47,16603.208208
30.48139,58,16607.287896
16.555741,44,16610.299066
16.150483,43,16613.285974
10.960133,40,16616.308189
32.77401,59,16620.693561
30.760048,55,16624.864334
19.243056,48,16628.597501
27.729473,58,16632.692587
23.221443,51,16636.255119
24.424108,51,16640.009601
16.034824,49,16643.487484
19.107863,47,16646.922734
17.603352,46,16650.334365
23.999308,53,16654.402709
20.885254,49,16658.107097
18.871778,47,16661.621567
12.0804,40,16664.656073
24.739747,51,16668.230752
14.024563,46,16675.73006
15.78184,43,16678.786412
22.267454,50,16682.607059
21.115735,49,16686.302381
31.417069,52,16690.030344
22.814026,51,16693.913366
34.136395,52,16697.674648
28.658231,56,16701.672194
31.726519,55,16705.604704
32.358927,60,16709.824118
23.648943,50,16713.417579
13.045671,42,16716.511852
20.019545,49,16720.229079
26.85714,50,16723.782622
23.855727,53,16728.13445
30.706341,56,16732.150343
16.532759,54,16736.222178
28.113785,55,16740.397486
25.354865,51,16744.11103
24.050398,53,16747.930183
29.221755,51,16751.583053
32.126309,57,16755.818121
18.017885,46,16759.107346
14.492536,42,16762.06176
24.445476,52,16765.709441
24.012787,51,16769.256486
30.812485,58,16773.426216
15.090248,53,16777.582187
27.914507,51,16781.217199
23.276233,50,16785.027673
20.952339,52,16788.930461
26.203583,53,16792.990176
20.169452,53,16796.905072
30.758869,57,16800.894202
25.293911,52,16804.534706
22.723102,51,16808.271698
21.985863,57,16812.278596
34.521377,63,16817.046697
48.403431,82,16831.710542
29.855539,53,16838.266861
25.982637,52,16844.426111
4.04462,12,16846.361902
11.198209,39,16851.543058
20.704624,48,16855.227053
19.008979,48,16858.907424
20.444151,47,16862.310534
14.166911,41,16865.36821
7.351209,41,16868.231537
15.592181,44,16871.483943
25.046183,50,16875.258014
21.075656,48,16878.731799
26.563044,50,16882.287066
14.651614,43,16885.389286
31.840743,58,16889.462082
16.63943,44,16892.65238
14.771299,43,16895.809758
22.144282,50,16899.538549
25.801762,53,16903.29
15.57022,43,16906.528928
13.627397,42,16909.728287
18.573437,45,16912.848283
24.92249,45,16916.086147
16.850809,47,16919.613952
28.970645,57,16923.569699
29.226904,56,16927.746199
23.857904,48,16931.099551
29.466596,57,16935.092851
27.274762,54,16938.929445
25.938313,57,16943.42773
26.079355,53,16947.178605
19.346085,46,16950.712184
32.813333,60,16954.98064
14.238889,42,16958.17571
27.038022,54,16962.252639
22.96967,51,16966.231365
10.390137,43,16969.252622
18.099438,46,16972.870107
26.414563,53,16976.630132
19.656905,48,16980.344416
43.676007,90,16991.829788
15.594117,47,16995.307829
20.43308,48,16998.921992
19.109575,47,17002.835969
25.388207,52,17006.676084
17.951973,45,17009.846417
26.27278,54,17013.984301
21.48779,49,17017.377774
31.289696,56,17021.348819
27.17095,54,17025.173507
24.420663,53,17029.215609
24.726924,51,17032.79571
20.083454,48,17036.152213
16.687033,46,17039.668294
27.166704,55,17043.910862
15.158129,45,17047.494633
14.462969,44,17050.887417
19.529809,46,17054.151109
25.39083,52,17057.931547
21.363023,48,17061.285541
9.486252,37,17064.179768
15.19251,45,17067.462057
33.158136,59,17071.602971
24.651585,53,17075.562426
19.324141,48,17079.112446
30.808144,50,17082.722758
16.136392,44,17085.796087
27.643505,53,17089.757469
24.645535,52,17093.436642
30.567789,49,17096.990075
27.662425,55,17101.153167
13.421752,49,17104.865449
31.532281,55,17108.75857
33.198212,55,17112.891617
18.180324,47,17116.412859
27.109807,49,17119.906641
21.61336,49,17123.410811
14.284851,44,17126.509231
12.225021,40,17129.520788
31.1403,54,17133.600587
37.120439,70,17143.382165
26.296126,63,17147.79704
14.885214,48,17151.41805
24.824572,52,17155.083698
16.172303,45,17158.674405
23.671703,54,17162.735057
33.835098,60,17167.078201
22.374702,50,17170.560282
19.973608,49,17174.356128
28.148945,54,17178.233188
24.180085,51,17182.198234
27.211139,53,17186.000189
19.705142,46,17189.335205
16.138002,47,17192.870342
21.729935,50,17196.778571
26.376905,50,17200.311408
27.518935,54,17204.404094
16.953368,45,17207.501661
24.362379,50,17211.077259
13.98782,43,17215.822428
23.727281,52,17221.829102
29.479489,56,17228.607969
8.699447,44,17234.18279
23.972987,50,17240.34624
19.57522,51,17244.286679
29.029299,55,17248.214354
19.093983,46,17251.550488
23.166733,50,17255.044176
15.579798,42,17258.064055
16.691229,44,17261.080639
17.87837,46,17264.661439
27.663593,53,17268.465146
29.287451,58,17272.892429
15.52263,48,17276.738677
17.12183,54,17280.868887
30.295855,56,17285.032738
25.483483,54,17289.088083
32.224704,57,17293.278615
14.925055,48,17296.922384
39.440923,77,17307.804059
22.203477,52,17311.776093
23.287619,51,17315.353688
33.614188,59,17319.808221
18.991288,47,17323.206064
14.367563,43,17326.146369
14.443782,44,17329.467682
24.046044,53,17333.138799
11.360017,41,17336.006591
13.017764,41,17338.856143
14.041636,41,17341.743551
13.79886,42,17344.992951
2.620087,33,17347.37724
12.108219,40,17350.190618
21.493047,49,17353.67152
16.399809,44,17356.734138
12.978895,41,17359.641103
5.768298,33,17362.015224
22.525468,50,17365.640012
18.747969,47,17368.953588
5.940549,35,17371.543752
25.144266,54,17375.673863
15.909415,44,17378.862655
18.188994,46,17382.19089
19.594717,47,17385.487096
29.818151,54,17389.349409
19.462376,48,17392.96332
12.826122,41,17395.74723
19.104707,47,17399.125643
24.482326,53,17403.13803
9.862175,39,17406.135192
25.845211,53,17409.912437
19.744301,48,17413.45555
22.617111,50,17416.952016
23.150767,48,17420.386705
