#{"t_start": 1660126279.9136262, "env_id": null}
r,l,t
0.01829,45,2491.567849
0.018437,24,2492.830272
0.017873,147,2502.499832
12.610705,130,2525.17377
10.482447,37,2529.468539
5.960489,15,2531.963174
12.232142,59,2536.214576
3.165065,9,2537.085993
9.042436,29,2539.301439
4.983305,40,2542.082603
5.950795,47,2546.156301
4.466429,34,2548.676797
2.780644,31,2550.532202
0.018003,25,2551.95902
1.969827,28,2553.484127
0.043777,26,2554.954207
0.856948,29,2556.589199
0.023477,37,2558.956418
0.018798,26,2560.725904
0.021119,62,2565.069006
0.277446,169,2583.741547
0.015732,13,2584.75288
0.01753,13,2585.830852
0.01753,13,2586.904006
0.015193,12,2587.84555
0.01576,14,2588.899127
0.016055,13,2590.045433
0.017506,13,2590.976096
0.015193,13,2592.071353
0.015842,13,2593.048227
